pert_id,cmap_name,canonical_smiles,smiles_len
BRD-K63923597,barasertib-HQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,59
BRD-K24859147,KIN001-242,COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12,47
BRD-K75844781,mCPP,Clc1cccc(c1)N1CCNCC1,20
BRD-K72004355,CFTRinh-172,OC(=O)c1ccc(cc1)C=C1SC(=S)N(C1=O)c1cccc(c1)C(F)(F)F,51
BRD-K65285700,GP-1a,Cc1ccc-2c(Cc3c(nn(c-23)-c2ccc(Cl)cc2Cl)C(=O)NN2CCCCC2)c1,56
BRD-K34608650,GP-2a,Cc1ccc-2c(Cc3c(nn(c-23)-c2ccc(Cl)cc2Cl)C(=O)NC2CCCCC2)c1,56
BRD-K20755323,SKI-II,Oc1ccc(Nc2nc(cs2)-c2ccc(Cl)cc2)cc1,34
BRD-K01824921,DPCPX,CCCn1c2[nH]c(nc2c(=O)n(CCC)c1=O)C1CCCC1,39
BRD-K62965247,tipifarnib-P2,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2n(C)c(=O)cc(-c3cccc(Cl)c3)c2c1,66
BRD-K30572193,CTEP,Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(OC(F)(F)F)cc1,48
BRD-K60690191,MPEP,Cc1cccc(n1)C#Cc1ccccc1,22
BRD-K30421593,timolol,CC(C)(C)NC[C@@H](O)COc1nsnc1N1CCOCC1,36
BRD-K19796430,sonidegib,C[C@H]1CN(C[C@@H](C)O1)c1ccc(NC(=O)c2cccc(-c3ccc(OC(F)(F)F)cc3)c2C)cn1,70
BRD-K09186807,KIN001-244,Fc1ccc(Cn2cccc(C(=O)N[C@@H](COc3ccc4[nH]c(=O)[nH]c4c3)c3ccccc3)c2=O)cc1F,72
BRD-A03249105,ICI-182780,C[C@]12CC[C@H]3C([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31,87
BRD-A16035238,SAR-405838,CC(C)(C)CC1NC(C(c2cccc(Cl)c2F)C11C(=O)Nc2cc(Cl)ccc12)C(=O)NC1CCC(O)CC1,70
BRD-K60237333,niacin,OC(=O)c1cccnc1,14
BRD-A76747559,rutin,C[C@@H]1O[C@@H](OC[C@H]2OC(Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,117
BRD-K84925803,T-5224,OC(=O)CCc1cc(ccc1OCc1ccc2c(O)noc2c1)C(=O)c1ccc(OC2CCCC2)cc1O,60
BRD-K36927236,glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,56
BRD-K11267252,alectinib,CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1,65
BRD-K72827473,CEP-37440,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3C[C@H](CCCc3c2OC)N2CCN(CCO)CC2)ncc1Cl,65
BRD-K22149900,ceritinib,CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,65
BRD-K78431006,crizotinib,C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl,56
BRD-K50140147,NVP-TAE684,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,71
BRD-K71480163,GDC-0068,CC(C)NC[C@@H](C(=O)N1CCN(CC1)c1ncnc2[C@@H](O)C[C@@H](C)c12)c1ccc(Cl)cc1,71
BRD-A87137733,GSK-690693,CCn1c(nc2c(ncc(OCC3CCCNC3)c12)C#CC(C)(C)O)-c1nonc1N,51
BRD-K68065987,MK-2206,NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1,55
BRD-K56301217,ABT-737,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,104
BRD-K19295594,gossypol,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,75
BRD-K82746043,navitoclax,CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,122
BRD-K15600710,obatoclax,COC1=CC(=NC1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,46
BRD-K28360340,TW-37,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(cc2)S(=O)(=O)c2ccccc2C(C)(C)C)c(O)c(O)c1O,72
BRD-K87782578,AVL-292,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,49
BRD-K48443249,CNX-774,CNC(=O)c1cc(Oc2ccc(Nc3ncc(F)c(Nc4cccc(NC(=O)C=C)c4)n3)cc2)ccn1,62
BRD-A30984645,GDC-0834,CN1CCN(C)C(=O)C1c1ccc(Nc2nc(cn(C)c2=O)-c2cccc(NC(=O)c3cc4CCCCc4s3)c2C)cc1,73
BRD-A35869383,ibrutinib,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)C1CCCN(C1)C(=O)C=C,56
BRD-A30655177,LFM-A13,CC(=O)C(C#N)C(=O)Nc1cc(Br)ccc1Br,32
BRD-K87909389,alvocidib,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl,58
BRD-K13390322,AT-7519,Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCNCC1,44
BRD-K43389698,BMS-387032,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,42
BRD-K79090631,CGP-60474,OCCCNc1cc(ccn1)c2ccnc(Nc3cccc(Cl)c3)n2,38
BRD-K13662825,dinaciclib,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N1CCCC[C@H]1CCO,53
BRD-K11636097,JNJ-7706621,Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=O)c1c(F)cccc1F,48
BRD-K51313569,palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,55
BRD-K64800655,PHA-793887,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,49
BRD-K60997853,PHA-848125,CNC(=O)c1nn(C)c-2c1C(C)(C)Cc1cnc(Nc3ccc(cc3)N3CCN(C)CC3)nc-21,61
BRD-K07691486,roscovitine,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,44
BRD-K46056750,AZD-7762,NC(=O)Nc1cc(sc1C(=O)N[C@@H]1CCCNC1)-c1cccc(F)c1,47
BRD-K86525559,AZD-7762,NC(=O)Nc1cc(sc1C(=O)N[C@H]1CCCNC1)-c1cccc(F)c1,46
BRD-K03063480,PF-477736,Cn1cc(cn1)-c1[nH]c2cc(NC(=O)[C@H](N)C3CCCCC3)cc3c2c1cn[nH]c3=O,62
BRD-A06352508,SB-218078,O=C1NC(=O)c2c1c1c3ccccc3n3C4CCC(O4)n4c5ccccc5c2c4c13,52
BRD-K75009076,SCH-900776,Cn1cc(cn1)-c1cnn2c(N)c(Br)c(nc12)[C@@H]1CCCNC1,46
BRD-K30466858,ellagic-acid,Oc1cc2c3c(oc(=O)c4cc(O)c(O)c(oc2=O)c34)c1O,42
BRD-K70463136,BAY-87-2243,Cc1cc(nn1Cc1ccnc(c1)N1CCN(CC1)C1CC1)-c1nc(no1)-c1ccc(OC(F)(F)F)cc1,66
BRD-K88551539,CAY-10585,COC(=O)c1ccc(O)c(NC(=O)COc2ccc(cc2)C2C3CC4CC(C3)CC2C4)c1,56
BRD-K51967704,BIIB-021,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,37
BRD-K38852836,ganetespib,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3n(C)ccc3c2)c(O)cc1O,51
BRD-K11528507,geldanamycin,CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=C/[C@H](OC)[C@@H](OC(N)=O)C(C)=C[C@H](C)[C@H]1O)C2=O,101
BRD-A19500257,geldanamycin,COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C(OC(N)=O)C(C)=CC(C)C1O)C2=O,75
BRD-K41859756,NVP-AUY922,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,57
BRD-K81473043,tanespimycin,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)C(C)=CC=C/[C@H](OC)[C@@H](OC(N)=O)C(C)=C[C@H](C)[C@H]1O)C2=O,104
BRD-A61304759,tanespimycin,COC1CC(C)CC2=C(NCC=C)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C(OC(N)=O)C(C)=CC(C)C1O)C2=O,78
BRD-K13566078,BMS-345541,Cc1cnc2c(NCCN)nc3ccc(C)cc3n12,29
BRD-K47983010,BX-795,Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c1cccs1,52
BRD-K14618467,IKK-16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(Nc2nccc(n2)-c2cc3ccccc3s2)cc1,57
BRD-K51575138,TPCA-1,NC(=O)Nc1sc(cc1C(N)=O)-c1ccc(F)cc1,34
BRD-K88378636,withaferin-a,C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]45[C@@H](O)C=CC(=O)[C@]5(C)[C@H]3CC[C@]12C)[C@H]6CC(=C(CO)C(=O)O6)C,108
BRD-K24576554,AT-9283,O=C(NC1CC1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,50
BRD-K65928735,AZD-1480,C[C@H](Nc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c1ncc(F)cn1,48
BRD-K53581288,baricitinib,CCS(=O)(=O)N1CC(CC#N)(C1)n1cc(cn1)-c1ncnc2[nH]ccc12,51
BRD-A27376179,lestaurtinib,C[C@]12OC(C[C@]1(O)CO)n1c3ccccc3c3c4C(=O)NCc4c4c5ccccc5n2c4c13,62
BRD-K12502280,TG-101348,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C,61
BRD-K36280065,tofacitinib,C[C@H]1CCN(C[C@@H]1N(C)c1ncnc2[nH]ccc12)C(=O)CC#N,49
BRD-K59369769,tozasertib,CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,59
BRD-A60245366,AS-601245,N#CC(c1nc2ccccc2s1)c1ccnc(NCCc2cccnc2)n1,40
BRD-K01567962,pyrazolanthrone,O=C1c2ccccc2-c2n[nH]c3cccc1c23,30
BRD-K66538826,amuvatinib,S=C(NCc1ccc2OCOc2c1)N1CCN(CC1)c1ncnc2c3ccccc3oc12,49
BRD-K86930074,cediranib,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,50
BRD-K49328571,dasatinib,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,55
BRD-K92723993,imatinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,61
BRD-K71035033,masitinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1,60
BRD-K13646352,midostaurin,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1,90
BRD-K99616396,motesanib,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc12,43
BRD-K74514084,pazopanib,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1,57
BRD-K16730910,regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1,60
BRD-K23984367,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,57
BRD-K89162000,tandutinib,COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1,62
BRD-K84564571,telatinib,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,47
BRD-K64925568,AMG-232,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,90
BRD-K17349619,HLI-373,CN(C)CCCNc1c2ccccc2n(C)c2nc(=O)n(C)c(=O)c12,43
BRD-K65924316,serdemetan,C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,40
BRD-K60219430,serdemetan,C(Cc1c[nH]c2ccccc12)Nc1cccc(Nc2ccncc2)c1,40
BRD-A16035238,SAR405838,CC(C)(C)CC1NC(C(c2cccc(Cl)c2F)C11C(=O)Nc2cc(Cl)ccc12)C(=O)NC1CCC(O)CC1,70
BRD-K73368362,BIX-02189,CN(C)Cc1cccc(NC(c2ccccc2)=C2/C(=O)Nc3cc(ccc23)C(=O)N(C)C)c1,59
BRD-K49865102,PD-0325901,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,46
BRD-K05104363,PD-184352,Fc1ccc(C(=O)NOCC2CC2)c(Nc2ccc(I)cc2Cl)c1F,41
BRD-K62810658,PD-98059,COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,32
BRD-K85751432,refametinib,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,59
BRD-K57080016,selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,46
BRD-K12343256,trametinib,CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,70
BRD-K18787491,U-0126,NC(Sc1ccccc1N)=C(C#N)/C(C#N)=C(N)Sc1ccccc1N,43
BRD-K79404599,enzastaurin,Cn1cc(C2=C(C(=O)NC2=O)c2cn(C3CCN(Cc4ccccn4)CC3)c3ccccc23)c2ccccc12,66
BRD-K16761703,sotrastaurin,CN1CCN(CC1)c1nc(C2=C(C(=O)NC2=O)c2c[nH]c3ccccc23)c2ccccc2n1,59
BRD-K64890080,BI-2536,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,66
BRD-K92428232,GSK-461364,C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,69
BRD-K90382497,GW-843682X,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC,55
BRD-K70511574,HMN-214,COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1C=Cc1cc[n+]([O-])cc1,58
BRD-K27305650,LY-294002,O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1,37
BRD-K83699324,NMS-1286937,CN1CCN(CC1)c1ccc(OC(F)(F)F)c(Nc2ncc3CCc4c(nn(CCO)c4-c3n2)C(N)=O)c1,66
BRD-K69776681,volasertib,CC[C@H]1N(C(C)C)c2nc(Nc3ccc(cc3OC)C(=O)N[C@H]3CC[C@@H](CC3)N3CCN(CC4CC4)CC3)ncc2N(C)C1=O,88
BRD-K05804044,AZ-628,Cc1ccc(NC(=O)c2cccc(c2)C(C)(C)C#N)cc1Nc1ccc2ncn(C)c(=O)c2c1,59
BRD-K09951645,dabrafenib,CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F,65
BRD-K67578145,GDC-0879,OCCn1cc(c(n1)-c1ccncc1)-c1ccc2c(CCC2=N/O)c1,43
BRD-K07859598,GW-5074,Oc1c(Br)cc(cc1Br)C=C1/C(=O)Nc2ccc(I)cc12,40
BRD-K16478699,PLX-4720,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,52
BRD-K56343971,vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F,63
BRD-K99964838,bosutinib,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,59
BRD-K19540840,saracatinib,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c5OCOc5ccc4Cl)ncnc3c2)CC1,57
BRD-K12735121,TG-100801,Cc1cc(cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12)-c1cc(OC(=O)c2ccccc2)ccc1Cl,67
BRD-K20285085,fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,57
BRD-K76719364,GS-9973,C1CN(CCO1)c1ccc(Nc2nc(cn3ccnc23)-c2ccc3cn[nH]c3c2)cc1,53
BRD-K66175015,afatinib,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,59
BRD-K46386702,ARRY-334543,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,57
BRD-K70914287,BIBX-1382,CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,44
BRD-K50168500,canertinib,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,53
BRD-K76908866,CP-724714,COCC(=O)NCC=Cc1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,55
BRD-K57169635,dacomitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,52
BRD-K85402309,dovitinib,CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(F)cccc2[nH]c1=O,55
BRD-K70401845,erlotinib,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,40
BRD-K64052750,gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,46
BRD-K19687926,lapatinib,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,68
BRD-K85606544,neratinib,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,64
BRD-K08799216,pelitinib,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,55
BRD-K33610132,rociletinib,COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,69
BRD-K80343549,TAK-285,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,66
BRD-K77625799,vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,45
BRD-K72420232,WZ-4002,COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,58
BRD-K28428262,brivanib,C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,49
BRD-A21584801,brivanib,CC(O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,44
BRD-K56405753,MK-2461,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(cc3c(=O)c2c1)-c1cnn(C)c1,66
BRD-K49075727,nintedanib,COC(=O)c1ccc2c(NC(=O)C2=C(/Nc2ccc(cc2)N(C)C(=O)CN2CCN(C)CC2)c2ccccc2)c1,71
BRD-K55966568,orantinib,Cc1[nH]c(C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O,44
BRD-K97764662,PD-173074,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,62
BRD-K40738845,BMS-777607,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,62
BRD-K68488863,ENMD-2076,CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(C=Cc2ccccc2)n1,48
BRD-K21718444,KW-2449,O=C(N1CCNCC1)c1ccc(cc1)C=Cc1n[nH]c2ccccc12,42
BRD-K44227013,ponatinib,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1,65
BRD-K93918653,quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cn3c(n2)sc2cc(OCCN4CCOCC4)ccc32)no1,68
BRD-K82928847,ACY-1215,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,48
BRD-K17743125,belinostat,ONC(=O)C=Cc1cccc(c1)S(=O)(=O)Nc1ccccc1,38
BRD-K56957086,dacinostat,OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(C=CC(=O)NO)cc1,45
BRD-K77908580,entinostat,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,42
BRD-K02130563,panobinostat,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1,41
BRD-K12867552,PCI-24781,CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,47
BRD-K88742110,PCI-34051,COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1,35
BRD-K28822270,resminostat,CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)C=CC(=O)NO,44
BRD-K61397605,romidepsin,CC=C1/NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,83
BRD-K86797399,SB-939,CCCCc1nc2cc(ccc2n1CCN(CC)CC)C=CC(=O)NO,38
BRD-K00627859,tubastatin-a,CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,40
BRD-K41260949,valproic-acid,CCCC(CCC)C(O)=O,15
BRD-K81418486,vorinostat,ONC(=O)CCCCCCC(=O)Nc1ccccc1,27
BRD-K69932463,AZD-8055,COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1CCOC[C@@H]1C)N1CCOC[C@@H]1C,61
BRD-K13514097,everolimus,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,188
BRD-K13154216,everolimus,CO[C@@H]1C[C@H](C[C@H](C)[C@@H]2CC(=O)[C@H](C)C=C(C)[C@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,186
BRD-K67566344,KU-0063794,COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1C[C@H](C)O[C@H](C)C1)N1CCOCC1,63
BRD-K07310275,PF-04691502,COc1ccc(cn1)-c1cc2c(C)nc(N)nc2n([C@H]2CC[C@@H](CC2)OCCO)c1=O,60
BRD-K67868012,PI-103,Oc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1,41
